402.5194086,403.0693521,25.0,0.038461538461538464,0.03225806451612903,0.03471394300092853
403.0734146,403.926995,25.0,0.038461538461538464,0.03225806451612903,0.034673605140790896
403.9274674,404.7625843,25.0,0.038461538461538464,0.03333333333333333,0.035501557829144034
404.7630565,405.7042742,25.0,0.038461538461538464,0.03225806451612903,0.03609797753846696
405.7047847,406.6124403,25.0,0.038461538461538464,0.03333333333333333,0.03606121847501158
406.6129075,407.5891957,25.0,0.038461538461538464,0.03333333333333333,0.0352573224987018
407.589676,408.4777166,25.0,0.038461538461538464,0.03225806451612903,0.035397410544796525
408.4781876,409.4605329,25.0,0.038461538461538464,0.03333333333333333,0.03533167024546335
409.4610136,410.5363381,25.0,0.038461538461538464,0.03333333333333333,0.035549380376966574
410.5368757,411.5408601,25.0,0.038461538461538464,0.030303030303030304,0.0354075139419967
411.5413178,412.4688212,25.0,0.038461538461538464,0.030303030303030304,0.03485284799244755
412.4695094,413.538723,25.0,0.038461538461538464,0.03225806451612903,0.03538621803360402
413.5392057,414.5444879,24.0,0.04,0.03225806451612903,0.03504238689666943
414.5449663,415.6533948,24.0,0.04,0.03225806451612903,0.03528048213476466
415.6538655,416.1767927,24.0,0.04,0.034482758620689655,0.03584865900383141
416.1772471,416.9888063,24.0,0.04,0.030303030303030304,0.036125259159741914
416.9892939,417.7005865,24.0,0.04,0.03125,0.03541103540971449
417.7010583,418.4613662,24.0,0.04,0.03125,0.035687353599825784
418.4618281,419.3515634,24.0,0.04,0.03333333333333333,0.0362130787475615
419.3520267,420.2218439,24.0,0.04,0.03333333333333333,0.036749912284395045
420.222329,421.0749998,24.0,0.04,0.03225806451612903,0.03572215748244669
421.0754627,421.9443013,24.0,0.04,0.03125,0.03562617451195037
421.9447622,422.9613435,24.0,0.04,0.03333333333333333,0.03635739547808513
422.96182,423.8401207,24.0,0.04,0.03333333333333333,0.03703827207275483
423.8406004,424.7986425,24.0,0.04,0.03333333333333333,0.03736903007592663
424.7991405,425.6950068,24.0,0.04,0.03333333333333333,0.03716663158042468
425.6954698,426.4344212,24.0,0.04,0.03333333333333333,0.03661604423673388
426.4348877,427.1013527,24.0,0.04,0.03225806451612903,0.03595381518740807
427.1018191,427.8530535,24.0,0.04,0.03225806451612903,0.03557538901587844
427.8535188,428.6428463,24.0,0.04,0.03225806451612903,0.03637758251718207
428.6433172,429.5701111,24.0,0.04,0.030303030303030304,0.03643888805957771
429.5705816,430.3533566,24.0,0.04,0.030303030303030304,0.036323092142891915
430.3538188,431.2087537,24.0,0.04,0.034482758620689655,0.037713555920452474
431.2092201,431.9797481,24.0,0.04,0.034482758620689655,0.037850918557815104
431.9802019,432.6462776,24.0,0.04,0.034482758620689655,0.03815124977193943
432.6467452,433.4083682,24.0,0.04,0.034482758620689655,0.03795739828498449
433.4088369,434.1302758,24.0,0.04,0.034482758620689655,0.038534117861704076
434.1307424,434.86526,24.0,0.04,0.034482758620689655,0.03893769385148695
434.8657204,435.5950805,24.0,0.04,0.034482758620689655,0.03874384236453203
435.5955588,436.2020956,24.0,0.04,0.034482758620689655,0.03944827586206897
436.2025558,437.0877753,24.0,0.04,0.034482758620689655,0.03944827586206896
437.0882436,437.8077118,24.0,0.04,0.034482758620689655,0.03942784163473819
437.8081904,438.559529,24.0,0.04,0.03333333333333333,0.039370370370370375
438.5599927,439.3402827,24.0,0.04,0.03225806451612903,0.03885555967535946
439.3407483,440.0411916,24.0,0.04,0.034482758620689655,0.03949336870026525
440.0416578,440.9693135,24.0,0.04,0.034482758620689655,0.039724137931034485
440.9697807,441.7735568,24.0,0.04,0.038461538461538464,0.03992307692307693
441.7740147,442.4098974,24.0,0.04,0.034482758620689655,0.03950985221674878
442.4103602,443.184082,24.0,0.04,0.037037037037037035,0.03985185185185186
443.1845478,443.9868102,24.0,0.04,0.04,0.04000000000000001
443.9872892,444.8425906,24.0,0.04,0.04,0.04000000000000001
444.8430676,445.6102626,24.0,0.04,0.037037037037037035,0.03985185185185186
445.610733,446.5766972,24.0,0.04,0.04,0.04000000000000001
446.5771677,447.4292079,24.0,0.04,0.04,0.04000000000000001
447.429664,448.0999953,24.0,0.04,0.03571428571428571,0.03963756613756614
448.1004533,448.8980014,24.0,0.04,0.037037037037037035,0.039703703703703706
448.898467,449.7952383,24.0,0.04,0.037037037037037035,0.03985185185185186
449.7957137,450.6687637,24.0,0.04,0.03333333333333333,0.039238095238095246
450.6692252,451.5303679,24.0,0.04,0.034482758620689655,0.0384384236453202
451.5308344,452.2836964,24.0,0.04,0.034482758620689655,0.03857525998905309
452.2841856,453.025604,24.0,0.04,0.034482758620689655,0.03837062299131264
453.026065,453.8191358,24.0,0.04,0.034482758620689655,0.038763413470310024
