1220831.0188692,1220831.4485173,25.0,0.038461538461538464,0.03125,0.03426520566989143
1220831.5532222,1220832.3310325,25.0,0.038461538461538464,0.03225806451612903,0.034710035978111606
1220832.4459966,1220833.1492499,25.0,0.038461538461538464,0.03125,0.03412597101174687
1220833.2348646,1220834.2411,25.0,0.038461538461538464,0.03125,0.03467200687758251
1220834.3324165,1220835.248669,25.0,0.038461538461538464,0.03125,0.0345790871906695
1220835.3420719,1220836.0404923,25.0,0.038461538461538464,0.03125,0.035319609349781754
1220836.1407551,1220836.8039816,24.0,0.04,0.03333333333333333,0.03586538110676041
1220836.8841713,1220837.7410229,24.0,0.04,0.03225806451612903,0.03593338096007729
1220837.8294618,1220838.7442181,24.0,0.04,0.03225806451612903,0.035294961434560984
1220838.825399,1220839.5901018,24.0,0.04,0.03225806451612903,0.03570151002130979
1220839.7482277,1220840.4749993,24.0,0.04,0.03225806451612903,0.03587392381441324
1220840.6954828,1220841.6086646,24.0,0.04,0.03333333333333333,0.03582398635846911
1220841.7077936,1220842.5520237,24.0,0.04,0.030303030303030304,0.03451031663100629
1220842.6342841,1220843.4563032,24.0,0.04,0.03125,0.03552445949644225
1220843.521323,1220844.2766049,24.0,0.04,0.03125,0.03616440456610089
1220844.3501259,1220845.115769,24.0,0.04,0.03125,0.036923603301592736
1220845.1898066,1220846.0287366,24.0,0.04,0.03125,0.03754060618500274
1220846.0997321,1220846.8669269,24.0,0.04,0.03125,0.036449934733930836
1220846.9471842,1220847.6123118,24.0,0.04,0.03125,0.03646296480216114
1220847.6894708,1220848.5617335,24.0,0.04,0.034482758620689655,0.037722678343368
1220848.6486263,1220849.3746232,24.0,0.04,0.03125,0.03720316776135742
1220849.47295,1220850.1497314,24.0,0.04,0.03125,0.03692274448093413
1220850.2389713,1220851.0952003,24.0,0.04,0.03125,0.03792347427476739
1220851.1912441,1220851.988128,24.0,0.04,0.03125,0.03736262771392082
1220852.0964384,1220852.9327717,24.0,0.04,0.03125,0.03693536149355114
1220853.0243869,1220853.8964807,24.0,0.04,0.034482758620689655,0.03798828119517775
1220853.9726079,1220854.7449497,24.0,0.04,0.034482758620689655,0.037814337641923844
1220854.8185543,1220855.5339044,24.0,0.04,0.03125,0.035983055099434405
1220855.807185,1220856.5218507,24.0,0.04,0.03125,0.03585970853858785
1220856.6141167,1220857.4409101,24.0,0.04,0.03225806451612903,0.035704492351878336
1220857.5152863,1220858.300168,24.0,0.04,0.03125,0.03641712638132271
1220858.3757326,1220859.0527815,24.0,0.04,0.03333333333333333,0.036596950303846854
1220859.1326733,1220860.0907723,24.0,0.04,0.03333333333333333,0.03617049808429118
1220860.16034,1220860.9305532,24.0,0.04,0.03333333333333333,0.03614026076095041
1220861.0073411,1220861.4794591,24.0,0.04,0.03333333333333333,0.03657615819684785
1220861.5487458,1220862.4245234,24.0,0.04,0.03125,0.035906389991275975
1220862.5090296,1220863.4037502,24.0,0.04,0.03125,0.035254351656047976
1220863.4825875,1220864.3590423,24.0,0.04,0.03333333333333333,0.035441574389850246
1220864.4447099,1220865.2925282,24.0,0.04,0.03225806451612903,0.03601625466364064
1220865.4085654,1220866.2316475,24.0,0.04,0.03125,0.03620301338189269
1220866.3234907,1220867.1351042,24.0,0.04,0.03125,0.03715843280282935
1220867.2060721,1220868.1078999,24.0,0.04,0.034482758620689655,0.03728640899330555
1220868.1874561,1220868.9466131,24.0,0.04,0.03125,0.03696274551314873
1220869.0585726,1220869.8431324,24.0,0.04,0.03225806451612903,0.03594278678928289
1220869.9229181,1220870.8532649,24.0,0.04,0.03333333333333333,0.037134766255455906
1220870.9329968,1220871.7435461,24.0,0.04,0.03333333333333333,0.03706194826884481
1220871.8309009,1220872.5303034,24.0,0.04,0.03333333333333333,0.03753476344855656
1220872.6359633,1220873.5215534,24.0,0.04,0.03333333333333333,0.03663595217043493
1220873.6089752,1220874.3662238,24.0,0.04,0.03125,0.036635486400572605
1220874.4627323,1220875.1126069,24.0,0.04,0.034482758620689655,0.036955531696911
1220875.2131302,1220875.9129151,24.0,0.04,0.034482758620689655,0.037031844273223584
1220876.0020138,1220876.8634343,24.0,0.04,0.034482758620689655,0.037196139109932205
1220876.936903,1220877.7290865,24.0,0.04,0.03225806451612903,0.036961751695344575
1220877.8304,1220878.5810913,24.0,0.04,0.034482758620689655,0.03799170561239527
1220878.662095,1220879.435658,24.0,0.04,0.03125,0.037420948065344614
1220879.540632,1220880.3761497,24.0,0.04,0.03125,0.03765578730018385
