1220580.820249,1220581.2082626,26.0,0.037037037037037035,0.03225806451612903,0.033894200493199377
1220581.3272921,1220582.19283,26.0,0.037037037037037035,0.03125,0.034209606426305536
1220582.3001554,1220583.1300873,26.0,0.037037037037037035,0.03225806451612903,0.0348742871267899
1220583.2198925,1220584.0989093,25.0,0.038461538461538464,0.03125,0.03499311616420904
1220584.3008835,1220585.0236827,25.0,0.038461538461538464,0.03125,0.03487550708108272
1220585.1402009,1220586.0360374,25.0,0.038461538461538464,0.03225806451612903,0.03493497387546331
1220586.1161561,1220586.873859,24.0,0.04,0.03225806451612903,0.035541196680796236
1220586.9615052,1220587.8084264,24.0,0.04,0.03333333333333333,0.03630045050734705
1220587.8994549,1220588.8378004,24.0,0.04,0.03333333333333333,0.03602723394102705
1220588.9063679,1220589.6488727,24.0,0.04,0.03333333333333333,0.03565223218671494
1220589.7443085,1220590.5198363,24.0,0.04,0.03225806451612903,0.03552268246317189
1220590.6151159,1220591.5804105,24.0,0.04,0.03225806451612903,0.03561381546809801
1220591.6774895,1220592.4895227,24.0,0.04,0.03225806451612903,0.035376176351148536
1220592.5751505,1220593.2355221,24.0,0.04,0.03333333333333333,0.03533014048531289
1220593.3393118,1220594.2294114,24.0,0.04,0.03333333333333333,0.03569713555920452
1220594.3143496,1220595.0523013,24.0,0.04,0.03333333333333333,0.03605573800401386
1220595.1352262,1220596.0188715,24.0,0.04,0.034482758620689655,0.03669467952226572
1220596.1015529,1220596.8565543,24.0,0.04,0.034482758620689655,0.03703211794591105
1220596.9264118,1220597.64056,24.0,0.04,0.034482758620689655,0.0373323649530546
1220597.7144489,1220598.6134612,24.0,0.04,0.03225806451612903,0.03619236654664908
1220598.6965089,1220599.5547879,24.0,0.04,0.03225806451612903,0.03575389378059011
1220599.6408969,1220600.5891317,24.0,0.04,0.03125,0.035214802444084974
1220600.6944422,1220601.4791685,24.0,0.04,0.03125,0.03627116769956036
1220601.562147,1220602.1869361,24.0,0.04,0.03125,0.03614543966003921
1220602.2950149,1220603.1403607,24.0,0.04,0.03125,0.03643404663663285
1220603.2145053,1220604.0005031,24.0,0.04,0.034482758620689655,0.03751804134562754
1220604.0806424,1220605.0202766,24.0,0.04,0.034482758620689655,0.03655195570712812
1220605.1046489,1220605.7663779,24.0,0.04,0.03225806451612903,0.036119632767018746
1220605.8546809,1220606.5540171,24.0,0.04,0.03333333333333333,0.037153488274177936
1220606.6283084,1220607.5454643,24.0,0.04,0.03225806451612903,0.0367229574487639
1220607.6195468,1220608.4624729,24.0,0.04,0.03225806451612903,0.03607440660110292
1220608.5682058,1220609.3138506,24.0,0.04,0.03333333333333333,0.03572459405218025
1220609.3934871,1220610.1481353,24.0,0.04,0.03333333333333333,0.03559688013136288
1220610.2365659,1220611.3914481,24.0,0.04,0.03225806451612903,0.035247152921235224
1220611.4776991,1220612.3473009,24.0,0.04,0.03225806451612903,0.03547335663965252
1220612.449682,1220613.3137416,24.0,0.04,0.03225806451612903,0.03525621648980937
1220613.4001589,1220614.1691271,24.0,0.04,0.03225806451612903,0.035408072461465115
1220614.3878106,1220615.1785216,24.0,0.04,0.03225806451612903,0.03543598707558663
1220615.2576756,1220616.0731042,24.0,0.04,0.03225806451612903,0.036173595407188286
1220616.1659082,1220617.010205,24.0,0.04,0.03333333333333333,0.03614746747505368
1220617.1061128,1220617.9397981,24.0,0.04,0.03333333333333333,0.03556942163838715
1220618.0145404,1220618.8971143,24.0,0.04,0.03333333333333333,0.035417168399927014
1220618.970877,1220619.9060816,24.0,0.04,0.03125,0.03560957170224412
1220619.976232,1220620.7543255,24.0,0.04,0.03125,0.03523187102365356
1220620.8247963,1220621.571346,24.0,0.04,0.03225806451612903,0.03693611066970355
1220621.6617111,1220622.5327576,24.0,0.04,0.034482758620689655,0.037722678343368
1220622.6065584,1220623.2539493,24.0,0.04,0.034482758620689655,0.03776382047071702
1220623.3278746,1220624.1181583,24.0,0.04,0.03125,0.03618894818463784
1220624.1922616,1220625.0148727,24.0,0.04,0.03333333333333333,0.03578617040686006
1220625.0886058,1220625.843251,24.0,0.04,0.03333333333333333,0.035877303411786174
1220625.9331874,1220626.7057649,24.0,0.04,0.03333333333333333,0.03579073161831782
1220626.8046231,1220627.5895019,24.0,0.04,0.03333333333333333,0.03613318737456668
1220627.688168,1220628.5629583,24.0,0.04,0.03333333333333333,0.03657307060755337
1220628.6606918,1220629.293579,24.0,0.04,0.03225806451612903,0.03658088352137294
1220629.3797583,1220630.3362154,24.0,0.04,0.03333333333333333,0.036940065681444985
1220630.4227255,1220631.1766456,24.0,0.04,0.03225806451612903,0.037406006674082316
